Plugin ID,CVE,CVSS,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,Asset UUID,Vulnerability State,IP Address,FQDN,NetBios,OS,MAC Address,Plugin Family,CVSS Base Score,CVSS Temporal Score,CVSS Temporal Vector,CVSS Vector,CVSS3 Base Score,CVSS3 Temporal Score,CVSS3 Temporal Vector,CVSS3 Vector,System Type,Host Start,Host End,Vulnerability Priority Rating (VPR),First Found,Last Found,Host Scan Schedule ID,Host Scan ID,Indexed At,Last Authenticated Results Date,Last Unauthenticated Results Date,Tracked,Risk Factor,Severity,Original Severity,Modification,Plugin Family ID,Plugin Type,Plugin Version,Service,Plugin Modification Date,Plugin Publication Date,Checks for Malware,Exploit Available,Exploited by Malware,Exploited by Nessus,CANVAS,D2 Elliot,Metasploit,Core Exploits,ExploitHub,Default Account,Patch Available,In The News,Unsupported By Vendor,Last Fixed
"21156","","0.0","None","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""45.20 (L1) Ensure 'Network access: Restrict anonymous access to Named Pipes and Shares' is set to 'Enabled': [PASSED]""

When enabled, this policy setting restricts anonymous access to only those shares and pipes that are named in the Network access: Named pipes that can be accessed anonymously and Network access: Shares that can be accessed anonymously settings. This policy setting controls null session access to shares on your computers by adding RestrictNullSessAccess with the value 1 in the

HKLM\SYSTEM\CurrentControlSet\Services\LanManServer\Parameters

registry key. This registry value toggles null session shares on or off to control whether the server service restricts unauthenticated clients' access to named resources.

The recommended state for this setting is: Enabled

Null sessions are a weakness that can be exploited through shares (including the default shares) on computers in your environment.

Solution:
To establish the recommended configuration via configuration profiles, set the following Settings Catalog path to Enabled :

Local Policies Security Options\Network access: Restrict anonymous access to Named Pipes and Shares

Impact:

None - this is the default behavior. If you choose to enable this setting and are supporting Windows NT 4.0 domains, you should check if any of the named pipes are required to maintain trust relationships between the domains, and then add the pipe to the Network access: Named pipes that can be accessed anonymously list:

 - COMNAP: SNA session access
 - COMNODE: SNA session access
 - SQL\QUERY: SQL instance access
 - SPOOLSS: Spooler service
 - LLSRPC: License Logging service
 - NETLOGON: Net Logon service
 - LSARPC: LSA access
 - SAMR: Remote access to SAM objects
 - BROWSER: Computer Browser service

Previous to the release of Windows Server 2003 with Service Pack 1 (SP1) these named pipes were allowed anonymous access by default, but with the increased hardening in Windows Server 2003 with SP1 these pipes must be explicitly added if needed.

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.1.7, 800-53|AC-6(10), 800-53r5|AC-6(10), CN-L3|7.1.3.2(b), CN-L3|7.1.3.2(g), CN-L3|8.1.4.2(d), CN-L3|8.1.10.6(a), CSF|PR.AC-4, GDPR|32.1.b, HIPAA|164.306(a)(1), HIPAA|164.312(a)(1), ITSG-33|AC-6, LEVEL|1A, NESA|T5.1.1, NESA|T5.2.2, NESA|T5.4.1, NESA|T5.4.4, NESA|T5.4.5, NESA|T5.5.4, NESA|T5.6.1, NESA|T7.5.3, NIAv2|AM1, NIAv2|AM23f, NIAv2|SS13c, NIAv2|SS15c, PCI-DSSv3.2.1|7.1.2, PCI-DSSv4.0|7.2.1, PCI-DSSv4.0|7.2.2, QCSC-v1|5.2.2, QCSC-v1|6.2, SWIFT-CSCv1|5.1, TBA-FIISB|31.4.2, TBA-FIISB|31.4.3

Policy Value:
1

Actual Value:
1","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.528Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","None","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""3.5.11 (L2) Ensure 'MSS: (TcpMaxDataRetransmissions IPv6) How many times unacknowledged data is retransmitted' is set to 'Enabled: 3': [PASSED]""

This setting controls the number of times that TCP retransmits an individual data segment (non-connect segment) before the connection is aborted. The retransmission time-out is doubled with each successive retransmission on a connection. It is reset when responses resume. The base time-out value is dynamically determined by the measured round-trip time on the connection.

The recommended state for this setting is: Enabled: 3

A malicious user could exhaust a target computer's resources if it never sent any acknowledgment messages for data that was transmitted by the target computer.

Solution:
To establish the recommended configuration via configuration profiles, set the following Settings Catalog path to Enabled: 3

Administrative Templates\MSS (Legacy)\MSS:(TcpMaxDataRetransmissions IPv6) How many times unacknowledged data is retransmitted

Impact:

TCP starts a retransmission timer when each outbound segment is passed to the IP. If no acknowledgment is received for the data in a given segment before the timer expires, then the segment is retransmitted up to three times.

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.1.16, 800-171|3.1.17, 800-171|3.4.1, 800-171|3.4.2, 800-171|3.4.6, 800-171|3.4.7, 800-53|AC-18, 800-53|AC-18(1), 800-53|AC-18(3), 800-53|CM-2, 800-53|CM-6, 800-53|CM-7, 800-53|CM-7(1), 800-53|CM-9, 800-53r5|AC-18, 800-53r5|AC-18(1), 800-53r5|AC-18(3), 800-53r5|CM-2, 800-53r5|CM-6, 800-53r5|CM-7, 800-53r5|CM-7(1), 800-53r5|CM-9, CSCv7|11.1, CSCv8|4.2, CSF|DE.AE-1, CSF|PR.DS-7, CSF|PR.IP-1, CSF|PR.PT-3, CSF|PR.PT-4, GDPR|32.1.b, HIPAA|164.306(a)(1), HIPAA|164.312(a)(1), ITSG-33|AC-18, ITSG-33|AC-18(1), ITSG-33|AC-18(3), ITSG-33|CM-2, ITSG-33|CM-6, ITSG-33|CM-7, ITSG-33|CM-7(1), ITSG-33|CM-9, LEVEL|2A, NESA|T1.2.1, NESA|T1.2.2, NESA|T3.2.5, NESA|T5.4.2, NESA|T7.5.1, NESA|T7.5.3, NESA|T7.6.1, NESA|T7.6.2, NESA|T7.6.3, NIAv2|NS33, NIAv2|NS34, NIAv2|NS38, NIAv2|SS15a, NIAv2|SS16, PCI-DSSv3.2.1|2.2.2, QCSC-v1|3.2, QCSC-v1|5.2.1, QCSC-v1|5.2.2, SWIFT-CSCv1|2.3

Policy Value:
3

Actual Value:
3","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.528Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","None","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""3.4.2 (L1) Ensure 'Configure SMB v1 client driver' is set to 'Enabled: Disable driver (recommended)': [PASSED]""

This setting configures the start type for the Server Message Block version 1 (SMBv1) client driver service ( MRxSmb10 ), which is recommended to be disabled.

The recommended state for this setting is: Enabled: Disable driver (recommended)

Note: Do not,

under any circumstances

, configure this overall setting as Disabled as doing so will delete the underlying registry entry altogether, which will cause serious problems.

Since September 2016, Microsoft has strongly encouraged that SMBv1 be disabled and no longer used on modern networks, as it is a 30 year old design that is much more vulnerable to attacks then much newer designs such as SMBv2 and SMBv3.

More information on this can be found at the following links:

Stop using SMB1 | Storage at Microsoft

Disable SMB v1 in Managed Environments with Group Policy - 'Stay Safe' Cyber Security Blog

Disabling SMBv1 through Group Policy - Microsoft Security Guidance blog

Solution:
To establish the recommended configuration via configuration profiles, set the following Settings Catalog path to Enabled: Disable driver (recommended)

Administrative Templates\MS Security Guide\Configure SMB v1 client driver

Impact:

Some legacy OSes (e.g. Windows XP, Server 2003 or older), applications and appliances may no longer be able to communicate with the system once SMBv1 is disabled. We recommend careful testing be performed to determine the impact prior to configuring this as a widespread control, and where possible, remediate any incompatibilities found with the vendor of the incompatible system. Microsoft is also maintaining a thorough (although not comprehensive) list of known SMBv1 incompatibilities at this link:

SMB1 Product Clearinghouse | Storage at Microsoft

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.4.2, 800-171|3.4.6, 800-171|3.4.7, 800-53|CM-6, 800-53|CM-7, 800-53r5|CM-6, 800-53r5|CM-7, CSCv7|9.2, CSCv7|14.3, CSCv8|4.8, CSF|PR.IP-1, CSF|PR.PT-3, GDPR|32.1.b, HIPAA|164.306(a)(1), ITSG-33|CM-6, ITSG-33|CM-7, LEVEL|1A, NIAv2|SS15a, PCI-DSSv3.2.1|2.2.2, SWIFT-CSCv1|2.3

Policy Value:
4

Actual Value:
4","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.529Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","None","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""3.10.20.1.11 (L2) Ensure 'Turn off the Windows Messenger Customer Experience Improvement Program' is set to 'Enabled': [PASSED]""

This policy setting specifies whether the Windows Customer Experience Improvement Program can collect anonymous information about how Windows is used.

Microsoft uses information collected through the Windows Customer Experience Improvement Program to improve features that are most used and to detect flaws so that they can be corrected more quickly. Enabling this setting will reduce the amount of data Microsoft is able to gather for this purpose. The recommended state for this setting is: Enabled

Large enterprise managed environments may not want to have information collected by Microsoft from managed client computers.

Solution:
To establish the recommended configuration via configuration profiles, set the following Settings Catalog path to Enabled

Administrative Templates\System\Internet Communication Management\Internet Communication settings\Turn off the Windows Messenger Customer Experience Improvement Program

Impact:

Windows Messenger will not collect usage information, and the user settings to enable the collection of usage information will not be shown.

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.4.2, 800-171|3.4.6, 800-171|3.4.7, 800-53|CM-6, 800-53|CM-7, 800-53r5|CM-6, 800-53r5|CM-7, CSCv7|9.2, CSCv8|4.8, CSF|PR.IP-1, CSF|PR.PT-3, GDPR|32.1.b, HIPAA|164.306(a)(1), ITSG-33|CM-6, ITSG-33|CM-7, LEVEL|2A, NIAv2|SS15a, PCI-DSSv3.2.1|2.2.2, SWIFT-CSCv1|2.3

Policy Value:
2

Actual Value:
2","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.529Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","None","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""35.5 (L1) Ensure 'Enable Domain Network Firewall: Enable Log Success Connections' is set to 'Enable Logging Of Successful Connections': [PASSED]""

Use this option to log when Windows Firewall with Advanced Security allows an inbound connection. The log records why and when the connection was formed. Look for entries with the word ALLOW in the action column of the log.

The recommended state for this setting is: Enable Logging Of Successful Connections

If events are not recorded it may be difficult or impossible to determine the root cause of system problems or the unauthorized activities of malicious users.

Solution:
To establish the recommended configuration via configuration profiles, set the following Settings Catalog path to Enable Logging Of Successful Connections :

Firewall\Enable Domain Network Firewall: Enable Log Success Connections

Impact:

Information about successful connections will be recorded in the firewall log file.

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.3.1, 800-171|3.3.2, 800-171|3.3.6, 800-171|3.13.1, 800-171|3.13.5, 800-171|3.13.6, 800-53|AU-3, 800-53|AU-3(1), 800-53|AU-7, 800-53|AU-12, 800-53|SC-7, 800-53|SC-7(5), 800-53r5|AU-3, 800-53r5|AU-3(1), 800-53r5|AU-7, 800-53r5|AU-12, 800-53r5|SC-7, 800-53r5|SC-7(5), CN-L3|7.1.2.2(c), CN-L3|7.1.2.3(a), CN-L3|7.1.2.3(b), CN-L3|7.1.2.3(c), CN-L3|7.1.3.3(a), CN-L3|7.1.3.3(b), CN-L3|8.1.4.3(b), CN-L3|8.1.10.6(j), CSCv7|6.3, CSCv7|9.4, CSCv8|4.5, CSCv8|8.5, CSF|DE.CM-1, CSF|DE.CM-3, CSF|DE.CM-7, CSF|PR.AC-5, CSF|PR.DS-5, CSF|PR.PT-1, CSF|PR.PT-4, CSF|RS.AN-3, GDPR|32.1.b, HIPAA|164.306(a)(1), HIPAA|164.312(b), ISO/IEC-27001|A.13.1.3, ITSG-33|AU-3, ITSG-33|AU-3(1), ITSG-33|AU-7, ITSG-33|AU-12, ITSG-33|SC-7, ITSG-33|SC-7(5), LEVEL|1A, NESA|T3.6.2, NESA|T4.5.4, NIAv2|AM34a, NIAv2|AM34b, NIAv2|AM34c, NIAv2|AM34d, NIAv2|AM34e, NIAv2|AM34f, NIAv2|AM34g, NIAv2|GS1, NIAv2|GS2a, NIAv2|GS2b, NIAv2|GS7b, NIAv2|NS25, PCI-DSSv3.2.1|1.1, PCI-DSSv3.2.1|1.2, PCI-DSSv3.2.1|1.2.1, PCI-DSSv3.2.1|1.3, PCI-DSSv3.2.1|10.1, PCI-DSSv3.2.1|10.3, PCI-DSSv3.2.1|10.3.1, PCI-DSSv3.2.1|10.3.2, PCI-DSSv3.2.1|10.3.3, PCI-DSSv3.2.1|10.3.4, PCI-DSSv3.2.1|10.3.5, PCI-DSSv3.2.1|10.3.6, PCI-DSSv4.0|1.2.1, PCI-DSSv4.0|1.4.1, PCI-DSSv4.0|10.2.2, QCSC-v1|3.2, QCSC-v1|5.2.1, QCSC-v1|5.2.2, QCSC-v1|6.2, QCSC-v1|8.2.1, QCSC-v1|10.2.1, QCSC-v1|11.2, QCSC-v1|13.2, SWIFT-CSCv1|6.4, TBA-FIISB|43.1

Policy Value:
1

Actual Value:
1","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.529Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","None","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""3.11.3.1 (L1) Ensure 'Allow Microsoft accounts to be optional' is set to 'Enabled': [PASSED]""

This policy setting lets you control whether Microsoft accounts are optional for Windows Store apps that require an account to sign in. This policy only affects Windows Store apps that support it.

The recommended state for this setting is: Enabled

Enabling this setting allows an organization to use their enterprise user accounts instead of using their Microsoft accounts when accessing Windows store apps. This provides the organization with greater control over relevant credentials. Microsoft accounts cannot be centrally managed and as such enterprise credential security policies cannot be applied to them, which could put any information accessed by using Microsoft accounts at risk.

Solution:
To establish the recommended configuration via configuration profiles, set the following Settings Catalog path to Enabled

Administrative Templates\Windows Components\App runtime\Allow Microsoft accounts to be optional

Impact:

Windows Store apps that typically require a Microsoft account to sign in will allow users to sign in with an enterprise account instead.

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.1.1, 800-53|AC-2(1), 800-53r5|AC-2(1), CN-L3|7.1.3.2(d), CSCv7|16.2, CSCv8|5.6, CSF|PR.AC-1, CSF|PR.AC-4, GDPR|32.1.b, HIPAA|164.306(a)(1), HIPAA|164.312(a)(1), ISO/IEC-27001|A.9.2.1, ITSG-33|AC-2(1), LEVEL|1A, NIAv2|AM28, NIAv2|NS5j, NIAv2|SS14e, QCSC-v1|5.2.2, QCSC-v1|8.2.1, QCSC-v1|13.2, QCSC-v1|15.2

Policy Value:
1

Actual Value:
1","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.530Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","None","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""CIS_Microsoft_Intune_for_Windows_11_v3.0.1_L1.audit from CIS Microsoft Intune for Windows 11 Benchmark v3.0.1: [PASSED]""

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Policy Value:
PASSED

Actual Value:
PASSED","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.530Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","None","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""3.10.23.1 (L2) Ensure 'Support device authentication using certificate' is set to 'Enabled: Automatic': [PASSED]""

This policy setting allows you to set support for Kerberos to attempt authentication using the certificate for the device to the domain.

Support for device authentication using certificate will require connectivity to a DC in the device account domain which supports certificate authentication for computer accounts.

The recommended state for this setting is: Enabled: Automatic

Having stronger device authentication with the use of certificates is strongly encouraged over standard username and password authentication. Having this set to Automatic will allow certificate based authentication to be used whenever possible.

Solution:
To establish the recommended configuration via configuration profiles, set the following Settings Catalog path to Enabled: Automatic

Administrative Templates\System\Kerberos\Support device authentication using certificate

Impact:

None - this is the default behavior.

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.4.1, 800-53|CM-8, 800-53|IA-3, 800-53r5|CM-8, 800-53r5|IA-3, CN-L3|8.1.10.2(a), CN-L3|8.1.10.2(b), CSCv7|1.6, CSCv7|1.8, CSF|DE.CM-7, CSF|ID.AM-1, CSF|ID.AM-2, CSF|PR.AC-1, CSF|PR.DS-3, GDPR|32.1.b, HIPAA|164.306(a)(1), HIPAA|164.312(a)(2)(i), HIPAA|164.312(d), ITSG-33|CM-8, ITSG-33|IA-3, ITSG-33|IA-3a., LEVEL|2A, NESA|T1.2.1, NESA|T1.2.2, NESA|T5.4.3, QCSC-v1|13.2, TBA-FIISB|27.1

Policy Value:
PASSED

Actual Value:
All of the following must pass to satisfy this requirement:

-------------------------
PASSED - Value of DevicePKInitBehavior:
 Remote value: 0
 Policy value: 0


-------------------------
PASSED - Value of DevicePKInitEnabled:
 Remote value: 1
 Policy value: 1","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.530Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","None","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""3.10.20.1.7 (L2) Ensure 'Turn off Registration if URL connection is referring to Microsoft.com' is set to 'Enabled': [PASSED]""

This policy setting specifies whether the Windows Registration Wizard connects to Microsoft.com for online registration.

The recommended state for this setting is: Enabled

Users in an enterprise managed environment should not be registering their own copies of Windows, providing their own PII in the process.

Solution:
To establish the recommended configuration via configuration profiles, set the following Settings Catalog path to Enabled

Administrative Templates\System\Internet Communication Management\Internet Communication settings\Turn off Registration if URL connection is referring to Microsoft.com

Impact:

Users are blocked from connecting to Microsoft.com for online registration and they cannot register their copy of Windows online.

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.4.2, 800-171|3.4.6, 800-171|3.4.7, 800-53|CM-6, 800-53|CM-7, 800-53r5|CM-6, 800-53r5|CM-7, CSCv7|9.2, CSCv8|4.8, CSF|PR.IP-1, CSF|PR.PT-3, GDPR|32.1.b, HIPAA|164.306(a)(1), ITSG-33|CM-6, ITSG-33|CM-7, LEVEL|2A, NIAv2|SS15a, PCI-DSSv3.2.1|2.2.2, SWIFT-CSCv1|2.3

Policy Value:
1

Actual Value:
1","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.530Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","None","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""3.10.42.1.1 (L1) Ensure 'Enable Windows NTP Client' is set to 'Enabled': [PASSED]""

This policy setting specifies whether the Windows NTP Client is enabled. Enabling the Windows NTP Client allows synchronization from a systems computer clock to NTP server(s).

The recommended state for this setting is: Enabled

Note: If a third-party time provider is used in the environment, an exception to this recommendation will be needed.

A reliable and accurate account of time is important for a number of services and security requirements, including but not limited to distributed applications, authentication services, multi-user databases and logging services. The use of an NTP client (with secure operation) establishes functional accuracy and is a focal point when reviewing security relevant events.

Solution:
To establish the recommended configuration via configuration profiles, set the following Settings Catalog path to Enabled

Administrative Templates\System\Windows Time Service\Time Providers\Enable Windows NTP Client

Impact:

System time will be synced to the configured NTP server(s).

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.3.6, 800-171|3.3.7, 800-53|AU-7, 800-53|AU-8, 800-53r5|AU-7, 800-53r5|AU-8, CN-L3|7.1.2.3(c), CN-L3|8.1.4.3(b), CSCv7|6.1, CSCv8|8.4, CSF|PR.PT-1, CSF|RS.AN-3, GDPR|32.1.b, HIPAA|164.306(a)(1), HIPAA|164.312(b), ITSG-33|AU-7, ITSG-33|AU-8, LEVEL|1A, NESA|T3.6.2, QCSC-v1|8.2.1, QCSC-v1|10.2.1, QCSC-v1|11.2, QCSC-v1|13.2, SWIFT-CSCv1|6.4, TBA-FIISB|37.4

Policy Value:
1

Actual Value:
1","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.531Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
"21156","","0.0","None","desktop-3gdcffv","tcp","0","Windows Compliance Checks","Compliance checks for Windows systems.","""3.6.4.1 (L1) Ensure 'Turn off multicast name resolution' is set to 'Enabled': [PASSED]""

LLMNR is a secondary name resolution protocol. With LLMNR, queries are sent using multicast over a local network link on a single subnet from a client computer to another client computer on the same subnet that also has LLMNR enabled. LLMNR does not require a DNS server or DNS client configuration, and provides name resolution in scenarios in which conventional DNS name resolution is not possible.

The recommended state for this setting is: Enabled

An attacker can listen on a network for these LLMNR (UDP/5355) or NBT-NS (UDP/137) broadcasts and respond to them, tricking the host into thinking that it knows the location of the requested system.

Note: To completely mitigate local name resolution poisoning, in addition to this setting, the properties of each installed NIC should also be set to Disable NetBIOS over TCP/IP (on the WINS tab in the NIC properties). Unfortunately, there is no global setting to achieve this that automatically applies to all NICs - it is a per-NIC setting that varies with different NIC hardware installations.

Solution:
To establish the recommended configuration via configuration profiles, set the following Settings Catalog path to Enabled

Administrative Templates\Network\DNS Client\Turn off multicast name resolution

Impact:

In the event DNS is unavailable a system will be unable to request it from other systems on the same subnet.

See Also:
https://workbench.cisecurity.org/benchmarks/16853

Reference:
800-171|3.4.2, 800-171|3.4.6, 800-171|3.4.7, 800-53|CM-6, 800-53|CM-7, 800-53r5|CM-6, 800-53r5|CM-7, CSCv7|9.2, CSCv8|4.8, CSF|PR.IP-1, CSF|PR.PT-3, GDPR|32.1.b, HIPAA|164.306(a)(1), ITSG-33|CM-6, ITSG-33|CM-7, LEVEL|1A, NIAv2|SS15a, PCI-DSSv3.2.1|2.2.2, SWIFT-CSCv1|2.3

Policy Value:
0

Actual Value:
0","N/A","","","c3469202-d525-45bf-9b20-e06c90cceb2b","","130.74.104.170","desktop-3gdcffv.foundation.olemiss.edu","","","","Policy Compliance","0.0","0.0","","","0.0","0.0","","","","2024-07-04T09:09:35.757Z","2024-07-04T09:35:34.057Z","null","","","template-aeb93863-4fcd-3cdd-b5f5-5a39337e26c9982b7f5f56c46c29","86e85674-1b63-4726-8233-a128bc8bfce7","2024-07-04T09:36:37.531Z","2024-07-04T09:23:39Z","","true","None","null","null","","39","local","$Revision: 1.542 $","","2024-06-24T00:00:00Z","2007-11-21T00:00:00Z","false","false","false","false","false","false","false","false","false","false","false","false","false",""
